UserID,FaceShape,PreferredFrameStyle,FrameWidth(mm),FrameHeight(mm),Material,Color,RimType
U0428,Heart,Square,147,46,Plastic,Green,Full-Rim
U0429,Diamond,Wayfarer,140,44,Metal,Gunmetal,Full-Rim
U0430,Round,Square,138,48,Metal,Black,Full-Rim
U0431,Round,Rectangle,132,39,Metal,Gold,Full-Rim
U0432,Oval,Round,150,48,Metal,Blue,Full-Rim
U0433,Heart,Round,146,46,Metal,Blue,Rimless
U0434,Oval,Rectangle,138,44,Metal,Silver,Semi-Rim
U0435,Heart,Browline,138,46,Plastic,Blue,Semi-Rim
U0436,Round,Aviator,143,47,Plastic,Silver,Full-Rim
U0437,Diamond,Browline,147,43,Plastic,Brown,Semi-Rim
U0438,Heart,Rectangle,131,38,Metal,Black,Semi-Rim
U0439,Oval,Browline,137,51,Metal,Black,Full-Rim
U0440,Heart,Rectangle,141,42,Acetate,Black,Semi-Rim
U0441,Square,Cat-Eye,149,49,Metal,Brown,Rimless
U0442,Round,Browline,141,40,Metal,Black,Full-Rim
U0443,Oval,Round,143,52,Metal,Blue,Full-Rim
U0444,Oval,Rectangle,140,52,Metal,Blue,Rimless
U0445,Heart,Wayfarer,137,38,Plastic,Blue,Full-Rim
U0446,Oval,Oval,140,45,Metal,Red,Full-Rim
U0447,Oval,Browline,138,48,Titanium,Black,Full-Rim
U0448,Heart,Wayfarer,146,45,Titanium,Black,Rimless
U0449,Round,Aviator,150,47,Metal,Gold,Semi-Rim
U0450,Round,Oval,138,50,Titanium,Green,Rimless
U0451,Heart,Aviator,145,51,Metal,Gold,Full-Rim
U0452,Square,Round,150,52,Plastic,Brown,Rimless
U0453,Heart,Wayfarer,144,48,Plastic,Tortoise,Full-Rim
U0454,Heart,Browline,137,44,Titanium,Tortoise,Semi-Rim
U0455,Round,Cat-Eye,144,52,Metal,Gold,Semi-Rim
U0456,Heart,Rectangle,146,43,Titanium,Brown,Rimless
U0457,Square,Oval,142,42,Metal,Gunmetal,Semi-Rim
U0458,Round,Round,142,49,Acetate,Green,Rimless
U0459,Heart,Round,138,44,Titanium,Black,Rimless
U0460,Heart,Wayfarer,130,47,Metal,Gold,Rimless
U0461,Heart,Round,132,47,Acetate,Silver,Semi-Rim
U0462,Diamond,Aviator,138,50,Acetate,Green,Rimless
U0463,Square,Cat-Eye,135,38,Metal,Green,Semi-Rim
U0464,Diamond,Browline,143,41,Plastic,Red,Semi-Rim
U0465,Square,Cat-Eye,132,47,Acetate,Brown,Semi-Rim
U0466,Round,Oval,132,38,Acetate,Blue,Semi-Rim
U0467,Diamond,Aviator,135,39,Metal,Gold,Semi-Rim
U0468,Square,Round,146,38,Plastic,Brown,Semi-Rim
U0469,Round,Cat-Eye,132,46,Titanium,Gold,Semi-Rim
U0470,Oval,Round,147,52,Metal,Black,Full-Rim
U0471,Square,Rectangle,143,40,Acetate,Silver,Rimless
U0472,Round,Round,143,38,Acetate,Blue,Rimless
U0473,Diamond,Wayfarer,133,42,Plastic,Pink,Rimless
U0474,Oval,Oval,147,46,Acetate,Gunmetal,Full-Rim
U0475,Square,Round,145,38,Metal,Pink,Rimless
U0476,Square,Oval,144,41,Acetate,Blue,Semi-Rim
U0477,Diamond,Rectangle,135,38,Acetate,Blue,Semi-Rim
U0478,Heart,Aviator,145,38,Acetate,Gunmetal,Rimless
U0479,Round,Round,142,42,Plastic,Tortoise,Semi-Rim
U0480,Square,Browline,148,38,Acetate,Pink,Full-Rim
U0481,Heart,Rectangle,146,40,Metal,Silver,Full-Rim
U0482,Oval,Wayfarer,137,51,Plastic,Green,Full-Rim
U0483,Diamond,Aviator,149,47,Titanium,Tortoise,Semi-Rim
U0484,Square,Round,147,48,Acetate,Green,Full-Rim
U0485,Oval,Aviator,135,48,Metal,Black,Rimless
U0486,Oval,Browline,133,43,Metal,Silver,Semi-Rim
U0487,Heart,Browline,144,47,Acetate,Gold,Semi-Rim
U0488,Square,Rectangle,136,42,Titanium,Gunmetal,Semi-Rim
U0489,Diamond,Aviator,150,38,Plastic,Pink,Rimless
U0490,Heart,Cat-Eye,150,45,Metal,Gunmetal,Full-Rim
U0491,Round,Browline,130,48,Titanium,Blue,Full-Rim
U0492,Square,Rectangle,140,46,Plastic,Silver,Full-Rim
U0493,Diamond,Aviator,138,45,Plastic,Silver,Rimless
U0494,Diamond,Aviator,145,41,Plastic,Green,Full-Rim
U0495,Heart,Rectangle,130,47,Acetate,Blue,Full-Rim
U0496,Oval,Square,149,45,Acetate,Green,Semi-Rim
U0497,Heart,Round,134,49,Plastic,Green,Full-Rim
U0498,Square,Square,137,49,Acetate,Black,Full-Rim
U0499,Diamond,Aviator,145,45,Metal,Tortoise,Semi-Rim
U0500,Oval,Square,130,44,Titanium,Silver,Semi-Rim
U0501,Diamond,Rectangle,137,47,Acetate,Red,Semi-Rim
U0502,Diamond,Square,131,40,Metal,Black,Rimless
U0503,Oval,Square,132,48,Metal,Pink,Rimless
U0504,Round,Round,146,51,Acetate,Tortoise,Full-Rim
U0505,Heart,Browline,131,51,Metal,Green,Semi-Rim
U0506,Round,Square,130,43,Titanium,Gold,Rimless
U0507,Square,Rectangle,144,47,Metal,Silver,Semi-Rim
U0508,Diamond,Oval,130,41,Plastic,Black,Full-Rim
U0509,Oval,Cat-Eye,136,51,Acetate,Gold,Full-Rim
U0510,Round,Wayfarer,147,49,Acetate,Black,Rimless
U0511,Diamond,Oval,138,47,Plastic,Brown,Semi-Rim
U0512,Round,Browline,133,42,Acetate,Tortoise,Semi-Rim
U0513,Heart,Round,142,49,Plastic,Gunmetal,Full-Rim
U0514,Oval,Browline,144,42,Plastic,Pink,Full-Rim
U0515,Heart,Round,133,41,Plastic,Gold,Full-Rim
U0516,Round,Square,142,50,Titanium,Gunmetal,Semi-Rim
U0517,Round,Browline,141,47,Acetate,Brown,Rimless
U0518,Heart,Cat-Eye,144,49,Metal,Gold,Rimless
U0519,Heart,Rectangle,130,49,Metal,Silver,Rimless
U0520,Oval,Browline,138,50,Plastic,Gunmetal,Semi-Rim
U0521,Oval,Cat-Eye,136,40,Metal,Gunmetal,Full-Rim
U0522,Oval,Round,143,48,Metal,Gunmetal,Rimless
U0523,Square,Rectangle,141,50,Acetate,Green,Rimless
U0524,Round,Aviator,143,40,Acetate,Red,Rimless
U0525,Square,Aviator,144,47,Acetate,Gold,Full-Rim
U0526,Square,Rectangle,148,50,Acetate,Red,Semi-Rim
U0527,Heart,Cat-Eye,145,45,Acetate,Green,Semi-Rim
U0528,Square,Square,138,42,Metal,Gold,Full-Rim
U0529,Diamond,Wayfarer,145,50,Plastic,Red,Full-Rim
U0530,Square,Round,146,40,Metal,Silver,Rimless
U0531,Round,Oval,135,42,Metal,Pink,Semi-Rim
U0532,Heart,Square,147,43,Titanium,Brown,Rimless
U0533,Heart,Cat-Eye,137,51,Titanium,Tortoise,Full-Rim
U0534,Heart,Rectangle,143,43,Acetate,Blue,Semi-Rim
U0535,Diamond,Rectangle,143,51,Metal,Silver,Full-Rim
U0536,Oval,Square,146,39,Titanium,Black,Semi-Rim
U0537,Heart,Wayfarer,144,38,Titanium,Gold,Full-Rim
U0538,Oval,Cat-Eye,144,46,Metal,Black,Semi-Rim
U0539,Round,Browline,149,40,Metal,Brown,Rimless
U0540,Oval,Round,135,45,Acetate,Silver,Rimless
U0541,Square,Browline,134,44,Titanium,Blue,Rimless
U0542,Heart,Oval,138,47,Acetate,Blue,Full-Rim
U0543,Oval,Round,143,52,Plastic,Red,Semi-Rim
U0544,Diamond,Rectangle,141,39,Metal,Red,Semi-Rim
U0545,Diamond,Cat-Eye,139,49,Plastic,Tortoise,Full-Rim
U0546,Diamond,Round,133,43,Titanium,Blue,Full-Rim
U0547,Diamond,Round,141,40,Acetate,Brown,Rimless
U0548,Round,Cat-Eye,132,47,Titanium,Red,Full-Rim
U0549,Diamond,Oval,147,51,Acetate,Gunmetal,Rimless
U0550,Diamond,Oval,140,38,Metal,Pink,Full-Rim
U0551,Diamond,Aviator,135,39,Acetate,Tortoise,Full-Rim
U0552,Diamond,Rectangle,148,49,Titanium,Brown,Full-Rim
U0553,Oval,Wayfarer,149,41,Metal,Red,Full-Rim
U0554,Round,Round,132,49,Acetate,Pink,Rimless
U0555,Diamond,Cat-Eye,144,46,Plastic,Green,Semi-Rim
U0556,Oval,Round,132,48,Metal,Red,Full-Rim
U0557,Square,Rectangle,137,46,Titanium,Red,Full-Rim
U0558,Heart,Wayfarer,132,43,Titanium,Blue,Full-Rim
U0559,Square,Square,134,40,Titanium,Gold,Semi-Rim
U0560,Heart,Rectangle,145,47,Plastic,Gold,Full-Rim
U0561,Heart,Square,148,43,Plastic,Gunmetal,Semi-Rim
U0562,Diamond,Aviator,132,52,Acetate,Brown,Rimless
U0563,Diamond,Square,132,49,Titanium,Tortoise,Rimless
U0564,Diamond,Oval,135,44,Metal,Silver,Full-Rim
U0565,Heart,Cat-Eye,147,44,Plastic,Blue,Full-Rim
U0566,Diamond,Browline,131,47,Titanium,Red,Semi-Rim
U0567,Oval,Wayfarer,150,52,Plastic,Pink,Semi-Rim
U0568,Square,Wayfarer,145,39,Acetate,Pink,Rimless
U0569,Heart,Rectangle,150,41,Acetate,Gold,Semi-Rim
U0570,Oval,Wayfarer,134,41,Titanium,Blue,Semi-Rim
U0571,Diamond,Wayfarer,138,41,Acetate,Gunmetal,Full-Rim
U0572,Oval,Browline,142,50,Acetate,Gunmetal,Semi-Rim
U0573,Oval,Square,139,52,Plastic,Pink,Semi-Rim
U0574,Heart,Aviator,142,51,Plastic,Red,Full-Rim
U0575,Diamond,Square,147,40,Acetate,Blue,Semi-Rim
U0576,Square,Browline,135,51,Plastic,Gold,Semi-Rim
U0577,Square,Wayfarer,135,51,Titanium,Black,Semi-Rim
U0578,Oval,Square,137,40,Plastic,Black,Semi-Rim
U0579,Heart,Wayfarer,138,39,Plastic,Red,Full-Rim
U0580,Square,Rectangle,150,41,Metal,Black,Full-Rim
U0581,Round,Square,135,46,Titanium,Pink,Semi-Rim
U0582,Square,Wayfarer,132,49,Acetate,Silver,Semi-Rim
U0583,Square,Cat-Eye,149,48,Acetate,Green,Rimless
U0584,Square,Oval,142,41,Metal,Blue,Semi-Rim
U0585,Oval,Rectangle,132,43,Metal,Red,Semi-Rim
U0586,Heart,Cat-Eye,134,44,Titanium,Blue,Full-Rim
U0587,Oval,Round,147,50,Metal,Brown,Semi-Rim
U0588,Square,Oval,145,38,Acetate,Brown,Full-Rim
U0589,Oval,Aviator,148,46,Metal,Brown,Semi-Rim
U0590,Square,Aviator,135,43,Acetate,Gold,Semi-Rim
U0591,Heart,Rectangle,137,44,Acetate,Red,Full-Rim
U0592,Round,Oval,143,47,Titanium,Blue,Semi-Rim
U0593,Oval,Rectangle,139,39,Plastic,Gunmetal,Rimless
U0594,Square,Rectangle,135,44,Metal,Gold,Semi-Rim
U0595,Square,Square,150,50,Titanium,Black,Full-Rim
U0596,Heart,Wayfarer,140,50,Plastic,Green,Rimless
U0597,Round,Round,147,47,Metal,Green,Semi-Rim
U0598,Square,Rectangle,147,47,Plastic,Green,Full-Rim
U0599,Round,Browline,138,44,Acetate,Silver,Semi-Rim
U0600,Diamond,Browline,138,43,Acetate,Tortoise,Rimless
U0601,Oval,Cat-Eye,144,44,Titanium,Gold,Full-Rim
U0602,Square,Oval,139,43,Acetate,Pink,Full-Rim
U0603,Square,Aviator,139,45,Plastic,Gunmetal,Full-Rim
U0604,Heart,Cat-Eye,131,45,Titanium,Gold,Full-Rim
U0605,Round,Aviator,142,43,Metal,Blue,Semi-Rim
U0606,Round,Square,130,44,Plastic,Red,Full-Rim
U0607,Square,Wayfarer,135,44,Plastic,Red,Semi-Rim
U0608,Round,Round,132,43,Plastic,Brown,Full-Rim
U0609,Oval,Oval,149,45,Titanium,Green,Rimless
U0610,Round,Square,145,43,Titanium,Green,Full-Rim
U0611,Diamond,Cat-Eye,146,51,Acetate,Tortoise,Full-Rim
U0612,Heart,Rectangle,141,41,Plastic,Black,Full-Rim
U0613,Diamond,Cat-Eye,130,44,Acetate,Green,Rimless
U0614,Oval,Oval,130,48,Titanium,Black,Full-Rim
U0615,Heart,Rectangle,150,51,Titanium,Gunmetal,Full-Rim
U0616,Heart,Wayfarer,150,49,Metal,Silver,Full-Rim
U0617,Square,Aviator,145,48,Titanium,Blue,Rimless
U0618,Diamond,Cat-Eye,149,51,Plastic,Silver,Semi-Rim
U0619,Round,Oval,146,46,Titanium,Gold,Full-Rim
U0620,Oval,Cat-Eye,134,45,Titanium,Gold,Rimless
U0621,Square,Rectangle,150,40,Acetate,Brown,Semi-Rim
U0622,Heart,Aviator,138,51,Acetate,Silver,Semi-Rim
U0623,Heart,Oval,132,52,Plastic,Red,Semi-Rim
U0624,Oval,Cat-Eye,142,49,Titanium,Gold,Full-Rim
U0625,Square,Square,137,39,Plastic,Black,Semi-Rim
U0626,Diamond,Oval,144,52,Titanium,Brown,Semi-Rim
U0627,Diamond,Rectangle,147,42,Titanium,Red,Semi-Rim
U0628,Diamond,Square,150,43,Acetate,Gold,Full-Rim
U0629,Round,Wayfarer,138,46,Titanium,Black,Semi-Rim
U0630,Oval,Cat-Eye,130,39,Acetate,Red,Semi-Rim
U0631,Square,Aviator,146,38,Titanium,Silver,Rimless
U0632,Square,Aviator,139,42,Acetate,Red,Rimless
U0633,Heart,Wayfarer,133,52,Plastic,Red,Rimless
U0634,Diamond,Aviator,145,49,Titanium,Silver,Rimless
U0635,Diamond,Wayfarer,145,46,Acetate,Tortoise,Rimless
U0636,Heart,Rectangle,141,42,Metal,Gold,Rimless
U0637,Round,Oval,146,47,Titanium,Brown,Rimless
U0638,Oval,Wayfarer,143,52,Acetate,Gunmetal,Semi-Rim
U0639,Oval,Aviator,144,38,Plastic,Brown,Rimless
U0640,Heart,Square,140,41,Acetate,Silver,Full-Rim
U0641,Round,Browline,137,50,Titanium,Green,Rimless
U0642,Round,Round,131,48,Titanium,Red,Full-Rim
U0643,Square,Rectangle,131,38,Titanium,Tortoise,Full-Rim
U0644,Oval,Round,144,41,Acetate,Gunmetal,Full-Rim
U0645,Round,Oval,131,51,Plastic,Tortoise,Semi-Rim
U0646,Round,Oval,142,41,Plastic,Black,Full-Rim
U0647,Square,Rectangle,146,47,Acetate,Tortoise,Semi-Rim
U0648,Diamond,Browline,134,47,Metal,Silver,Semi-Rim
U0649,Oval,Oval,131,51,Metal,Silver,Rimless
U0650,Heart,Square,144,45,Plastic,Tortoise,Rimless
U0651,Heart,Wayfarer,137,50,Acetate,Black,Semi-Rim
U0652,Square,Cat-Eye,132,47,Titanium,Brown,Semi-Rim
U0653,Oval,Browline,139,47,Plastic,Black,Rimless
U0654,Round,Square,134,51,Acetate,Silver,Full-Rim
U0655,Round,Rectangle,146,51,Acetate,Green,Full-Rim
U0656,Square,Browline,138,51,Acetate,Pink,Full-Rim
U0657,Diamond,Browline,144,41,Plastic,Pink,Semi-Rim
U0658,Diamond,Oval,150,51,Metal,Gold,Full-Rim
U0659,Diamond,Oval,137,48,Titanium,Silver,Rimless
U0660,Oval,Square,132,44,Titanium,Brown,Semi-Rim
U0661,Round,Wayfarer,135,44,Acetate,Gunmetal,Semi-Rim
U0662,Heart,Round,142,39,Titanium,Red,Full-Rim
U0663,Heart,Rectangle,144,41,Plastic,Black,Full-Rim
U0664,Oval,Browline,132,46,Metal,Tortoise,Full-Rim
U0665,Diamond,Aviator,145,48,Plastic,Black,Rimless
U0666,Diamond,Rectangle,146,48,Plastic,Gold,Rimless
U0667,Heart,Browline,131,51,Metal,Gold,Full-Rim
U0668,Square,Cat-Eye,140,49,Titanium,Tortoise,Semi-Rim
U0669,Oval,Aviator,132,40,Acetate,Gunmetal,Full-Rim
U0670,Square,Browline,131,52,Titanium,Red,Semi-Rim
U0671,Round,Square,141,42,Titanium,Brown,Semi-Rim
U0672,Round,Square,143,43,Metal,Red,Rimless
U0673,Heart,Cat-Eye,147,50,Metal,Gold,Full-Rim
U0674,Square,Aviator,143,49,Plastic,Pink,Full-Rim
U0675,Round,Round,135,50,Acetate,Gold,Full-Rim
U0676,Heart,Oval,136,42,Metal,Black,Rimless
U0677,Diamond,Square,134,51,Acetate,Red,Rimless
U0678,Square,Browline,139,46,Titanium,Black,Rimless
U0679,Round,Browline,134,43,Acetate,Tortoise,Full-Rim
U0680,Oval,Browline,140,40,Acetate,Gold,Rimless
U0681,Square,Cat-Eye,141,48,Plastic,Gold,Rimless
U0682,Square,Wayfarer,140,41,Metal,Silver,Semi-Rim
U0683,Oval,Browline,131,38,Metal,Blue,Full-Rim
U0684,Diamond,Wayfarer,130,43,Metal,Silver,Full-Rim
U0685,Heart,Browline,138,43,Acetate,Brown,Full-Rim
U0686,Heart,Rectangle,149,49,Titanium,Silver,Full-Rim
U0687,Diamond,Oval,136,47,Metal,Tortoise,Rimless
U0688,Diamond,Cat-Eye,135,40,Metal,Silver,Semi-Rim
U0689,Heart,Square,135,41,Acetate,Tortoise,Full-Rim
U0690,Square,Square,133,41,Titanium,Red,Semi-Rim
U0691,Square,Cat-Eye,148,44,Titanium,Gunmetal,Semi-Rim
U0692,Diamond,Square,149,44,Metal,Blue,Full-Rim
U0693,Oval,Round,139,47,Metal,Gold,Semi-Rim
U0694,Square,Cat-Eye,149,52,Metal,Red,Full-Rim
U0695,Square,Round,148,40,Acetate,Brown,Semi-Rim
U0696,Oval,Aviator,134,48,Acetate,Brown,Full-Rim
U0697,Heart,Rectangle,134,38,Metal,Blue,Full-Rim
U0698,Diamond,Square,136,52,Acetate,Green,Semi-Rim
U0699,Square,Cat-Eye,143,43,Acetate,Blue,Semi-Rim
U0700,Round,Aviator,149,38,Acetate,Green,Semi-Rim
U0701,Round,Wayfarer,147,51,Titanium,Tortoise,Full-Rim
U0702,Heart,Oval,136,45,Titanium,Red,Rimless
U0703,Round,Oval,148,44,Titanium,Brown,Full-Rim
U0704,Diamond,Square,148,47,Plastic,Black,Semi-Rim
U0705,Heart,Oval,147,48,Metal,Green,Full-Rim
U0706,Oval,Square,147,40,Metal,Tortoise,Rimless
U0707,Heart,Browline,136,45,Metal,Gold,Semi-Rim
U0708,Diamond,Wayfarer,147,45,Metal,Gold,Rimless
U0709,Heart,Rectangle,150,43,Plastic,Gunmetal,Semi-Rim
U0710,Square,Browline,141,43,Metal,Brown,Semi-Rim
U0711,Square,Cat-Eye,135,47,Plastic,Gunmetal,Full-Rim
U0712,Round,Square,138,45,Acetate,Black,Full-Rim
U0713,Round,Cat-Eye,131,42,Metal,Blue,Rimless
U0714,Round,Round,147,49,Acetate,Gunmetal,Rimless
U0715,Diamond,Round,132,47,Titanium,Silver,Full-Rim
U0716,Square,Oval,149,49,Metal,Gold,Rimless
U0717,Diamond,Cat-Eye,139,43,Acetate,Black,Rimless
U0718,Square,Cat-Eye,138,39,Metal,Green,Full-Rim
U0719,Diamond,Wayfarer,145,43,Titanium,Brown,Rimless
U0720,Square,Oval,136,41,Plastic,Gold,Rimless
U0721,Square,Round,138,39,Metal,Red,Rimless
U0722,Round,Wayfarer,134,41,Titanium,Pink,Rimless
U0723,Heart,Round,135,43,Metal,Green,Semi-Rim
U0724,Diamond,Rectangle,142,51,Plastic,Green,Rimless
U0725,Oval,Cat-Eye,138,38,Titanium,Gold,Semi-Rim
U0726,Round,Round,148,48,Metal,Green,Rimless
U0727,Round,Oval,134,44,Plastic,Green,Rimless
U0728,Heart,Round,143,39,Acetate,Blue,Full-Rim
U0729,Oval,Browline,139,39,Acetate,Green,Rimless
U0730,Oval,Cat-Eye,138,39,Metal,Gunmetal,Rimless
U0731,Heart,Round,144,48,Titanium,Black,Full-Rim
U0732,Heart,Wayfarer,137,43,Acetate,Brown,Rimless
U0733,Diamond,Wayfarer,137,42,Plastic,Pink,Full-Rim
U0734,Oval,Aviator,145,52,Plastic,Brown,Rimless
U0735,Oval,Square,140,38,Titanium,Gunmetal,Semi-Rim
U0736,Oval,Rectangle,139,47,Titanium,Blue,Full-Rim
U0737,Square,Browline,147,51,Plastic,Red,Semi-Rim
U0738,Round,Rectangle,144,49,Plastic,Gunmetal,Full-Rim
U0739,Oval,Rectangle,139,46,Titanium,Silver,Full-Rim
U0740,Oval,Round,146,44,Plastic,Pink,Full-Rim
U0741,Square,Round,148,49,Metal,Tortoise,Semi-Rim
U0742,Square,Oval,141,38,Metal,Blue,Semi-Rim
U0743,Heart,Square,142,52,Acetate,Tortoise,Semi-Rim
U0744,Square,Cat-Eye,133,44,Metal,Green,Rimless
U0745,Diamond,Cat-Eye,143,44,Plastic,Blue,Semi-Rim
U0746,Square,Oval,138,42,Metal,Red,Semi-Rim
U0747,Heart,Square,143,39,Titanium,Silver,Rimless
U0748,Oval,Browline,136,44,Acetate,Red,Rimless
U0749,Heart,Square,149,44,Metal,Blue,Semi-Rim
U0750,Square,Wayfarer,140,47,Acetate,Gunmetal,Rimless
U0751,Oval,Rectangle,142,38,Plastic,Green,Rimless
U0752,Oval,Wayfarer,140,46,Metal,Tortoise,Semi-Rim
U0753,Round,Square,138,46,Metal,Gold,Full-Rim
U0754,Oval,Square,142,41,Titanium,Tortoise,Rimless
U0755,Heart,Wayfarer,131,46,Titanium,Black,Full-Rim
U0756,Square,Rectangle,150,40,Acetate,Silver,Full-Rim
U0757,Oval,Aviator,139,44,Plastic,Black,Rimless
U0758,Oval,Browline,134,43,Acetate,Blue,Full-Rim
U0759,Oval,Cat-Eye,136,47,Metal,Green,Semi-Rim
U0760,Round,Aviator,132,38,Metal,Tortoise,Rimless
U0761,Round,Round,142,52,Acetate,Red,Full-Rim
U0762,Square,Cat-Eye,132,44,Metal,Pink,Rimless
U0763,Round,Round,145,50,Acetate,Brown,Rimless
U0764,Diamond,Rectangle,144,39,Plastic,Gold,Full-Rim
U0765,Round,Cat-Eye,135,43,Metal,Blue,Rimless
U0766,Heart,Wayfarer,148,38,Titanium,Green,Rimless
U0767,Square,Wayfarer,134,43,Acetate,Blue,Semi-Rim
U0768,Diamond,Rectangle,148,40,Plastic,Green,Semi-Rim
U0769,Heart,Round,134,45,Titanium,Brown,Semi-Rim
U0770,Square,Aviator,135,39,Acetate,Pink,Semi-Rim
U0771,Heart,Square,146,38,Plastic,Tortoise,Full-Rim
U0772,Oval,Square,136,40,Acetate,Blue,Semi-Rim
U0773,Square,Rectangle,134,49,Titanium,Red,Rimless
U0774,Diamond,Aviator,133,38,Titanium,Green,Rimless
U0775,Round,Browline,143,44,Acetate,Brown,Semi-Rim
U0776,Diamond,Oval,136,52,Titanium,Tortoise,Full-Rim
U0777,Square,Cat-Eye,132,45,Acetate,Blue,Full-Rim
U0778,Heart,Square,135,40,Titanium,Pink,Rimless
U0779,Round,Aviator,149,50,Plastic,Tortoise,Full-Rim
U0780,Diamond,Round,141,47,Plastic,Brown,Full-Rim
U0781,Heart,Cat-Eye,139,38,Titanium,Green,Rimless
U0782,Heart,Rectangle,139,48,Titanium,Pink,Semi-Rim
U0783,Heart,Oval,149,43,Titanium,Pink,Full-Rim
U0784,Round,Round,137,50,Titanium,Black,Rimless
U0785,Square,Browline,139,40,Acetate,Silver,Semi-Rim
U0786,Heart,Wayfarer,130,41,Titanium,Silver,Rimless
U0787,Oval,Browline,136,41,Titanium,Gunmetal,Semi-Rim
U0788,Heart,Round,132,48,Metal,Black,Semi-Rim
U0789,Heart,Aviator,133,46,Titanium,Pink,Full-Rim
U0790,Diamond,Wayfarer,143,51,Titanium,Green,Rimless
U0791,Square,Square,146,47,Acetate,Brown,Semi-Rim
U0792,Heart,Square,146,45,Titanium,Tortoise,Full-Rim
U0793,Round,Oval,134,44,Titanium,Brown,Semi-Rim
U0794,Diamond,Oval,147,45,Metal,Gunmetal,Full-Rim
U0795,Oval,Round,149,50,Acetate,Green,Semi-Rim
U0796,Diamond,Cat-Eye,139,44,Metal,Blue,Full-Rim
U0797,Heart,Square,131,38,Metal,Red,Full-Rim
U0798,Diamond,Oval,135,46,Titanium,Pink,Full-Rim
U0799,Square,Oval,148,38,Titanium,Gunmetal,Semi-Rim
U0800,Oval,Browline,144,38,Plastic,Green,Full-Rim
U0801,Round,Square,146,49,Acetate,Blue,Semi-Rim
U0802,Heart,Round,146,45,Titanium,Tortoise,Semi-Rim
U0803,Heart,Wayfarer,147,38,Plastic,Blue,Full-Rim
U0804,Heart,Cat-Eye,146,39,Acetate,Blue,Full-Rim
U0805,Square,Square,138,40,Titanium,Brown,Semi-Rim
U0806,Diamond,Round,132,40,Acetate,Black,Semi-Rim
U0807,Round,Rectangle,148,43,Acetate,Black,Semi-Rim
U0808,Oval,Wayfarer,143,52,Titanium,Black,Full-Rim
U0809,Heart,Wayfarer,134,47,Titanium,Blue,Semi-Rim
U0810,Square,Aviator,131,49,Acetate,Tortoise,Semi-Rim
U0811,Oval,Browline,140,49,Titanium,Black,Full-Rim
U0812,Round,Wayfarer,135,40,Acetate,Silver,Semi-Rim
U0813,Heart,Square,142,42,Plastic,Gold,Full-Rim
U0814,Diamond,Rectangle,140,51,Acetate,Tortoise,Semi-Rim
U0815,Diamond,Browline,135,49,Titanium,Gold,Rimless
U0816,Oval,Cat-Eye,139,41,Metal,Pink,Rimless
U0817,Oval,Square,140,42,Metal,Green,Full-Rim
U0818,Diamond,Round,146,39,Acetate,Red,Semi-Rim
U0819,Oval,Square,147,47,Metal,Tortoise,Rimless
U0820,Oval,Square,133,38,Plastic,Black,Full-Rim
U0821,Heart,Round,137,51,Metal,Green,Rimless
U0822,Heart,Oval,134,42,Metal,Silver,Semi-Rim
U0823,Oval,Wayfarer,139,38,Acetate,Red,Rimless
U0824,Round,Rectangle,136,52,Metal,Black,Full-Rim
U0825,Round,Wayfarer,138,45,Plastic,Red,Rimless
U0826,Round,Square,141,39,Plastic,Silver,Rimless
U0827,Diamond,Oval,132,47,Titanium,Gold,Semi-Rim
U0828,Heart,Wayfarer,145,48,Acetate,Tortoise,Semi-Rim
U0829,Diamond,Wayfarer,141,45,Titanium,Brown,Full-Rim
U0830,Oval,Browline,133,48,Metal,Brown,Rimless
U0831,Diamond,Cat-Eye,136,43,Plastic,Gold,Semi-Rim
U0832,Heart,Cat-Eye,143,48,Plastic,Brown,Full-Rim
U0833,Square,Oval,137,40,Plastic,Red,Full-Rim
U0834,Diamond,Aviator,150,43,Titanium,Red,Semi-Rim
U0835,Oval,Aviator,131,44,Acetate,Pink,Semi-Rim
U0836,Square,Browline,135,43,Plastic,Green,Full-Rim
U0837,Oval,Cat-Eye,146,46,Plastic,Green,Full-Rim
U0838,Square,Wayfarer,133,45,Acetate,Silver,Rimless
U0839,Diamond,Cat-Eye,145,46,Titanium,Tortoise,Semi-Rim
U0840,Round,Square,132,44,Metal,Gold,Semi-Rim
U0841,Round,Round,144,47,Metal,Pink,Semi-Rim
U0842,Square,Wayfarer,135,50,Metal,Blue,Full-Rim
U0843,Square,Cat-Eye,131,50,Acetate,Green,Full-Rim
U0844,Heart,Cat-Eye,147,44,Metal,Red,Full-Rim
U0845,Square,Cat-Eye,134,39,Plastic,Gold,Rimless
U0846,Oval,Cat-Eye,140,48,Titanium,Brown,Rimless
U0847,Oval,Rectangle,140,41,Titanium,Green,Rimless
U0848,Round,Rectangle,134,40,Titanium,Brown,Full-Rim
U0849,Heart,Square,136,38,Plastic,Green,Full-Rim
U0850,Square,Aviator,147,46,Titanium,Pink,Rimless
U0851,Oval,Square,130,41,Plastic,Gold,Semi-Rim
U0852,Diamond,Round,141,47,Metal,Red,Semi-Rim
U0853,Heart,Oval,139,52,Titanium,Pink,Full-Rim
U0854,Round,Oval,137,48,Acetate,Brown,Rimless
U0855,Round,Oval,142,45,Plastic,Gunmetal,Full-Rim
U0856,Heart,Square,141,46,Metal,Brown,Semi-Rim
U0857,Round,Square,146,44,Metal,Gunmetal,Rimless
