FaceShape,PreferredFrameStyle,FrameWidth(mm),FrameHeight(mm),Material,Color,RimType
Oblong,Wayfarer,138,45,Titanium,Tortoise,Full-Rim
Oblong,Tall Frames,128,42,Metal,Blue,Full-Rim
Oblong,Tall Frames,150,55,Plastic,Black,Semi-Rimless
Oblong,Oversized,150,46,Metal,Black,Semi-Rimless
Oblong,Oversized,134,42,Acetate,Clear,Semi-Rimless
Oblong,Oversized,124,47,Acetate,Black,Semi-Rimless
Oblong,Tall Frames,131,49,Acetate,Silver,Semi-Rimless
Oblong,Oversized,136,42,Acetate,Black,Full-Rim
Oblong,Oversized,137,42,Plastic,Silver,Semi-Rimless
Oblong,Wayfarer,131,38,Titanium,Silver,Rimless
Oblong,Wayfarer,135,35,Acetate,Gold,Full-Rim
Oblong,Wayfarer,125,40,Metal,Gold,Semi-Rimless
Oblong,Oversized,134,44,Metal,Black,Full-Rim
Oblong,Oversized,142,52,Acetate,Blue,Rimless
Oblong,Tall Frames,120,52,Acetate,Silver,Semi-Rimless
Oblong,Oversized,133,48,Metal,Tortoise,Full-Rim
Oblong,Tall Frames,143,47,Plastic,Blue,Full-Rim
Oblong,Oversized,138,45,Metal,Tortoise,Rimless
Oblong,Wayfarer,129,38,Acetate,Black,Full-Rim
Oblong,Wayfarer,136,55,Metal,Gold,Semi-Rimless
Oblong,Wayfarer,143,48,Plastic,Red,Full-Rim
Oblong,Tall Frames,130,44,Acetate,Red,Semi-Rimless
Oblong,Tall Frames,135,42,Acetate,Red,Semi-Rimless
Oblong,Oversized,135,48,Acetate,Silver,Full-Rim
Oblong,Oversized,136,42,Metal,Red,Rimless
Oblong,Oversized,139,42,Metal,Blue,Full-Rim
Oblong,Tall Frames,131,36,Acetate,Tortoise,Semi-Rimless
Oblong,Tall Frames,120,48,Acetate,Gold,Semi-Rimless
Oblong,Oversized,120,55,Acetate,Blue,Semi-Rimless
Oblong,Tall Frames,123,39,Plastic,Black,Full-Rim
Oblong,Tall Frames,138,55,Acetate,Tortoise,Rimless
Oblong,Wayfarer,139,41,Acetate,Red,Full-Rim
Oblong,Oversized,122,35,Titanium,Silver,Full-Rim
Oblong,Oversized,142,47,Titanium,Red,Full-Rim
Oblong,Oversized,130,46,Plastic,Blue,Rimless
Oblong,Wayfarer,141,47,Metal,Black,Rimless
Oblong,Wayfarer,135,35,Metal,Blue,Rimless
Oblong,Wayfarer,147,55,Acetate,Clear,Rimless
Oblong,Wayfarer,127,41,Titanium,Tortoise,Full-Rim
Oblong,Wayfarer,139,41,Plastic,Black,Full-Rim
Oblong,Oversized,143,38,Acetate,Tortoise,Full-Rim
Oblong,Wayfarer,148,51,Plastic,Blue,Rimless
Oblong,Tall Frames,133,42,Titanium,Gold,Rimless
Oblong,Oversized,120,43,Acetate,Red,Semi-Rimless
Oblong,Oversized,149,46,Titanium,Gold,Full-Rim
Oblong,Wayfarer,132,43,Metal,Clear,Rimless
Oblong,Wayfarer,146,41,Titanium,Blue,Full-Rim
Oblong,Oversized,136,45,Acetate,Black,Semi-Rimless
Oblong,Wayfarer,130,49,Titanium,Blue,Rimless
Oblong,Wayfarer,139,49,Metal,Red,Semi-Rimless
Oblong,Wayfarer,124,35,Acetate,Red,Full-Rim
Oblong,Tall Frames,121,46,Titanium,Clear,Semi-Rimless
Oblong,Wayfarer,150,45,Acetate,Clear,Rimless
Oblong,Tall Frames,139,50,Metal,Blue,Rimless
Oblong,Oversized,138,54,Acetate,Black,Semi-Rimless
Oblong,Tall Frames,129,46,Titanium,Blue,Semi-Rimless
Oblong,Wayfarer,148,44,Acetate,Tortoise,Semi-Rimless
Oblong,Wayfarer,139,35,Plastic,Blue,Full-Rim
Oblong,Wayfarer,124,41,Titanium,Red,Full-Rim
Oblong,Tall Frames,121,41,Titanium,Black,Semi-Rimless
Oblong,Oversized,140,42,Acetate,Blue,Semi-Rimless
Oblong,Oversized,126,37,Titanium,Gold,Semi-Rimless
Oblong,Tall Frames,129,39,Titanium,Blue,Semi-Rimless
Oblong,Oversized,127,40,Metal,Clear,Rimless
Oblong,Wayfarer,145,38,Plastic,Red,Rimless
Oblong,Oversized,142,39,Titanium,Silver,Semi-Rimless
Oblong,Tall Frames,125,35,Acetate,Gold,Rimless
Oblong,Oversized,146,53,Metal,Blue,Semi-Rimless
Oblong,Oversized,125,41,Metal,Red,Full-Rim
Oblong,Oversized,150,35,Titanium,Red,Semi-Rimless
Oblong,Oversized,133,45,Acetate,Tortoise,Full-Rim
Oblong,Tall Frames,120,40,Titanium,Blue,Full-Rim
Oblong,Wayfarer,128,49,Titanium,Gold,Rimless
Oblong,Oversized,129,37,Metal,Clear,Rimless
Oblong,Tall Frames,146,52,Acetate,Clear,Rimless
Oblong,Wayfarer,138,49,Acetate,Black,Rimless
Oblong,Tall Frames,133,54,Acetate,Silver,Semi-Rimless
Oblong,Wayfarer,126,46,Plastic,Red,Rimless
Oblong,Oversized,142,48,Titanium,Silver,Full-Rim
Oblong,Tall Frames,136,36,Metal,Blue,Rimless
Oblong,Tall Frames,146,37,Acetate,Clear,Full-Rim
Oblong,Oversized,140,40,Plastic,Clear,Rimless
Oblong,Oversized,130,52,Titanium,Clear,Rimless
Oblong,Oversized,144,35,Plastic,Red,Semi-Rimless
Oblong,Oversized,143,48,Metal,Black,Rimless
Oblong,Oversized,121,37,Plastic,Blue,Semi-Rimless
Oblong,Tall Frames,125,39,Metal,Silver,Semi-Rimless
Oblong,Tall Frames,145,40,Plastic,Gold,Rimless
Oblong,Oversized,144,39,Metal,Gold,Semi-Rimless
Oblong,Wayfarer,148,43,Plastic,Blue,Semi-Rimless
Oblong,Wayfarer,150,35,Acetate,Gold,Rimless
Oblong,Wayfarer,142,35,Metal,Red,Full-Rim
Oblong,Tall Frames,123,50,Plastic,Clear,Full-Rim
Oblong,Wayfarer,137,36,Titanium,Red,Full-Rim
Oblong,Oversized,135,46,Plastic,Red,Rimless
Oblong,Tall Frames,123,36,Titanium,Red,Rimless
Oblong,Wayfarer,131,47,Metal,Clear,Full-Rim
Oblong,Wayfarer,142,50,Metal,Blue,Rimless
Oblong,Tall Frames,148,41,Titanium,Black,Full-Rim
Oblong,Wayfarer,148,53,Plastic,Gold,Full-Rim
Oblong,Oversized,125,43,Acetate,Gold,Full-Rim
Oblong,Oversized,142,37,Metal,Silver,Full-Rim
Oblong,Oversized,130,51,Metal,Black,Semi-Rimless
Oblong,Wayfarer,140,42,Metal,Gold,Rimless
Oblong,Tall Frames,135,38,Metal,Gold,Full-Rim
Oblong,Tall Frames,143,52,Acetate,Tortoise,Semi-Rimless
Oblong,Wayfarer,125,44,Metal,Gold,Semi-Rimless
Oblong,Oversized,142,47,Titanium,Tortoise,Semi-Rimless
Oblong,Tall Frames,146,39,Metal,Tortoise,Semi-Rimless
Oblong,Oversized,121,39,Plastic,Tortoise,Full-Rim
Oblong,Oversized,128,37,Titanium,Tortoise,Rimless
Oblong,Oversized,125,46,Metal,Gold,Full-Rim
Oblong,Wayfarer,148,46,Metal,Gold,Full-Rim
Oblong,Wayfarer,139,55,Metal,Clear,Semi-Rimless
Oblong,Tall Frames,136,52,Metal,Silver,Rimless
Oblong,Tall Frames,150,41,Acetate,Gold,Semi-Rimless
Oblong,Wayfarer,123,39,Acetate,Red,Rimless
Oblong,Oversized,141,53,Plastic,Clear,Rimless
Oblong,Tall Frames,140,37,Plastic,Red,Full-Rim
Oblong,Oversized,147,42,Acetate,Black,Semi-Rimless
Square,Browline,146,49,Metal,Tortoise,Semi-Rimless
Square,Oval,126,50,Titanium,Silver,Rimless
Square,Round,131,47,Titanium,Gold,Semi-Rimless
Square,Browline,144,35,Titanium,Silver,Semi-Rimless
Square,Round,128,36,Titanium,Clear,Full-Rim
Square,Browline,128,42,Titanium,Black,Full-Rim
Square,Oval,141,52,Titanium,Tortoise,Full-Rim
Square,Round,126,53,Titanium,Gold,Rimless
Square,Oval,148,55,Titanium,Clear,Semi-Rimless
Square,Round,124,55,Metal,Silver,Full-Rim
Square,Round,144,36,Titanium,Black,Full-Rim
Square,Oval,120,39,Plastic,Blue,Semi-Rimless
Square,Round,133,46,Plastic,Gold,Semi-Rimless
Square,Round,148,40,Acetate,Silver,Semi-Rimless
Square,Round,135,39,Plastic,Red,Full-Rim
Square,Browline,123,45,Acetate,Blue,Full-Rim
Square,Round,148,49,Plastic,Silver,Full-Rim
Square,Round,149,49,Titanium,Red,Rimless
Square,Browline,124,36,Plastic,Gold,Rimless
Square,Browline,138,36,Plastic,Clear,Semi-Rimless
Square,Browline,136,51,Acetate,Tortoise,Full-Rim
Square,Oval,137,46,Metal,Red,Semi-Rimless
Square,Browline,133,42,Plastic,Black,Rimless
Square,Oval,142,38,Titanium,Clear,Semi-Rimless
Square,Oval,131,35,Titanium,Black,Rimless
Square,Round,122,36,Titanium,Gold,Full-Rim
Square,Browline,142,38,Plastic,Silver,Semi-Rimless
Square,Browline,128,36,Acetate,Blue,Full-Rim
Square,Round,144,44,Acetate,Silver,Semi-Rimless
Square,Browline,149,43,Acetate,Gold,Rimless
Square,Oval,128,49,Acetate,Clear,Full-Rim
Square,Round,134,53,Plastic,Clear,Full-Rim
Square,Browline,143,40,Acetate,Blue,Semi-Rimless
Square,Round,134,46,Plastic,Silver,Full-Rim
Square,Browline,128,42,Metal,Red,Full-Rim
Square,Browline,125,46,Acetate,Red,Full-Rim
Square,Oval,135,55,Plastic,Tortoise,Full-Rim
Square,Round,148,53,Acetate,Blue,Full-Rim
Square,Round,142,39,Titanium,Clear,Semi-Rimless
Square,Round,134,38,Titanium,Clear,Rimless
Square,Browline,146,52,Acetate,Gold,Rimless
Square,Browline,131,55,Metal,Blue,Semi-Rimless
Square,Round,146,46,Titanium,Black,Rimless
Square,Browline,133,46,Plastic,Gold,Full-Rim
Square,Browline,121,53,Plastic,Red,Full-Rim
Square,Oval,136,47,Metal,Blue,Full-Rim
Square,Round,138,40,Acetate,Black,Semi-Rimless
Square,Browline,139,51,Plastic,Tortoise,Full-Rim
Square,Oval,143,39,Plastic,Tortoise,Full-Rim
Square,Round,137,36,Titanium,Tortoise,Rimless
Square,Round,131,39,Metal,Gold,Rimless
Square,Round,144,39,Plastic,Clear,Rimless
Square,Oval,150,39,Metal,Red,Full-Rim
Square,Browline,135,54,Titanium,Silver,Full-Rim
Square,Browline,129,46,Metal,Gold,Full-Rim
Square,Browline,148,52,Acetate,Black,Rimless
Square,Browline,130,44,Plastic,Tortoise,Full-Rim
Square,Browline,135,43,Metal,Tortoise,Full-Rim
Square,Oval,144,55,Metal,Gold,Full-Rim
Square,Round,145,37,Plastic,Red,Semi-Rimless
Square,Browline,135,53,Acetate,Silver,Semi-Rimless
Square,Browline,147,40,Metal,Red,Full-Rim
Square,Browline,138,37,Plastic,Red,Rimless
Square,Browline,125,48,Acetate,Gold,Full-Rim
Square,Oval,135,44,Metal,Blue,Rimless
Square,Oval,128,47,Plastic,Blue,Full-Rim
Square,Round,122,36,Acetate,Black,Full-Rim
Square,Round,144,40,Titanium,Blue,Full-Rim
Square,Oval,138,37,Acetate,Gold,Semi-Rimless
Square,Round,131,46,Plastic,Red,Full-Rim
Square,Round,121,35,Plastic,Clear,Rimless
Square,Oval,137,47,Plastic,Red,Rimless
Square,Oval,149,52,Titanium,Silver,Full-Rim
Square,Round,131,53,Plastic,Black,Full-Rim
Square,Browline,132,37,Titanium,Red,Semi-Rimless
Square,Oval,123,54,Plastic,Red,Full-Rim
Square,Round,131,52,Metal,Silver,Full-Rim
Square,Browline,141,47,Acetate,Blue,Semi-Rimless
Square,Oval,143,54,Plastic,Blue,Rimless
Square,Browline,133,42,Metal,Blue,Semi-Rimless
Square,Browline,145,55,Acetate,Red,Full-Rim
Square,Browline,121,40,Metal,Tortoise,Semi-Rimless
Square,Round,147,44,Plastic,Clear,Rimless
Square,Oval,124,35,Acetate,Blue,Rimless
Square,Browline,124,45,Metal,Silver,Semi-Rimless
Square,Oval,129,54,Metal,Tortoise,Full-Rim
Square,Round,138,39,Titanium,Red,Full-Rim
Square,Round,120,55,Titanium,Gold,Semi-Rimless
Square,Round,137,45,Plastic,Tortoise,Full-Rim
Square,Round,144,39,Metal,Gold,Full-Rim
Square,Round,128,55,Plastic,Tortoise,Semi-Rimless
Square,Round,135,37,Metal,Blue,Full-Rim
Square,Round,129,52,Plastic,Gold,Semi-Rimless
Square,Round,144,36,Plastic,Blue,Full-Rim
Square,Oval,122,45,Metal,Red,Rimless
Square,Oval,145,42,Metal,Clear,Full-Rim
Square,Browline,128,39,Titanium,Silver,Semi-Rimless
Square,Browline,128,53,Plastic,Red,Rimless
Square,Oval,148,44,Plastic,Gold,Full-Rim
Square,Browline,138,40,Plastic,Gold,Rimless
Square,Round,130,51,Titanium,Black,Rimless
Square,Browline,148,51,Metal,Blue,Full-Rim
Square,Round,134,50,Plastic,Blue,Semi-Rimless
Square,Round,134,41,Acetate,Red,Full-Rim
Square,Round,133,46,Plastic,Red,Full-Rim
Square,Oval,137,47,Acetate,Red,Full-Rim
Square,Oval,145,52,Plastic,Black,Rimless
Square,Browline,132,39,Plastic,Red,Rimless
Square,Round,122,38,Plastic,Silver,Full-Rim
Square,Round,148,37,Plastic,Tortoise,Semi-Rimless
Square,Oval,120,44,Acetate,Blue,Full-Rim
Square,Browline,149,51,Acetate,Clear,Full-Rim
Square,Oval,128,53,Acetate,Blue,Full-Rim
Square,Browline,133,39,Acetate,Red,Semi-Rimless
Square,Round,127,42,Titanium,Red,Semi-Rimless
Square,Oval,140,47,Titanium,Tortoise,Rimless
Square,Browline,143,47,Acetate,Silver,Full-Rim
Square,Oval,123,50,Titanium,Clear,Rimless
Square,Oval,134,43,Acetate,Blue,Semi-Rimless
Square,Oval,121,41,Acetate,Blue,Rimless
Square,Round,122,44,Plastic,Blue,Semi-Rimless
Square,Oval,130,41,Acetate,Gold,Semi-Rimless
Square,Browline,143,36,Acetate,Red,Semi-Rimless
Square,Oval,132,54,Metal,Tortoise,Semi-Rimless
Square,Browline,131,54,Metal,Clear,Rimless
Square,Round,141,54,Acetate,Red,Full-Rim
Square,Round,131,37,Acetate,Gold,Semi-Rimless
Square,Oval,128,42,Acetate,Tortoise,Rimless
Square,Browline,136,37,Metal,Black,Rimless
Square,Round,132,38,Acetate,Gold,Full-Rim
Square,Round,143,44,Metal,Gold,Rimless
Square,Round,133,43,Metal,Red,Rimless
Square,Browline,120,42,Metal,Clear,Rimless
Square,Round,147,54,Acetate,Tortoise,Full-Rim
Square,Round,140,51,Metal,Red,Full-Rim
Square,Oval,125,45,Titanium,Silver,Semi-Rimless
Square,Round,135,37,Metal,Silver,Semi-Rimless
Square,Oval,142,37,Plastic,Clear,Rimless
Square,Round,128,38,Acetate,Red,Semi-Rimless
Square,Oval,134,51,Titanium,Black,Rimless
Square,Round,125,49,Metal,Red,Full-Rim
Square,Oval,140,44,Titanium,Clear,Rimless
Square,Oval,147,36,Acetate,Tortoise,Full-Rim
Square,Round,147,54,Acetate,Gold,Semi-Rimless
Square,Oval,122,38,Acetate,Red,Rimless
Square,Round,150,40,Titanium,Tortoise,Rimless
Square,Round,120,48,Metal,Blue,Rimless
Square,Browline,150,41,Plastic,Gold,Rimless
Square,Oval,145,49,Metal,Silver,Rimless
Square,Browline,146,46,Titanium,Red,Rimless
Square,Browline,138,45,Titanium,Black,Semi-Rimless
Square,Oval,125,39,Titanium,Black,Rimless
Square,Oval,123,55,Acetate,Red,Semi-Rimless
Square,Browline,124,55,Plastic,Silver,Full-Rim
Square,Round,131,55,Metal,Red,Rimless
Square,Oval,128,50,Acetate,Silver,Full-Rim
Square,Round,133,43,Metal,Red,Semi-Rimless
Square,Oval,125,40,Acetate,Clear,Full-Rim
Square,Browline,140,45,Titanium,Black,Rimless
Square,Oval,130,49,Metal,Blue,Semi-Rimless
Square,Oval,148,36,Acetate,Blue,Semi-Rimless
Square,Oval,125,51,Metal,Silver,Semi-Rimless
Square,Oval,135,55,Metal,Red,Rimless
Square,Browline,141,52,Acetate,Blue,Rimless
Square,Oval,128,52,Plastic,Clear,Full-Rim
Square,Round,133,48,Acetate,Blue,Rimless
Square,Oval,128,41,Titanium,Red,Semi-Rimless
Square,Browline,135,50,Metal,Clear,Full-Rim
Square,Browline,124,53,Plastic,Gold,Semi-Rimless
Square,Browline,145,37,Acetate,Clear,Full-Rim
Square,Round,131,38,Plastic,Gold,Semi-Rimless
Square,Round,138,53,Acetate,Gold,Full-Rim
Square,Browline,124,45,Plastic,Gold,Semi-Rimless
Square,Oval,145,41,Acetate,Black,Semi-Rimless
Square,Browline,138,47,Plastic,Tortoise,Full-Rim
Square,Round,148,48,Plastic,Clear,Full-Rim
Square,Browline,135,48,Metal,Blue,Rimless
Square,Browline,127,35,Metal,Black,Full-Rim
Square,Browline,128,35,Acetate,Silver,Full-Rim
Square,Browline,129,48,Plastic,Blue,Full-Rim
Square,Browline,136,48,Titanium,Clear,Rimless
Square,Round,150,48,Metal,Blue,Semi-Rimless
Square,Browline,136,47,Metal,Clear,Full-Rim
Square,Oval,131,50,Metal,Red,Rimless
Square,Round,143,44,Acetate,Tortoise,Semi-Rimless
Square,Browline,145,35,Acetate,Clear,Semi-Rimless
Square,Round,130,48,Plastic,Black,Full-Rim
Square,Browline,138,49,Plastic,Tortoise,Full-Rim
Square,Round,125,42,Acetate,Red,Semi-Rimless
Square,Oval,129,42,Titanium,Clear,Rimless
Square,Oval,124,36,Titanium,Clear,Semi-Rimless
Square,Oval,124,39,Plastic,Silver,Full-Rim
Square,Browline,147,44,Titanium,Red,Full-Rim
Square,Browline,121,45,Plastic,Silver,Rimless
Square,Round,129,43,Titanium,Clear,Rimless
Square,Browline,147,50,Acetate,Tortoise,Semi-Rimless
Square,Oval,136,36,Plastic,Tortoise,Full-Rim
Square,Round,143,43,Titanium,Silver,Rimless
Square,Oval,134,35,Acetate,Black,Full-Rim
Square,Round,126,38,Acetate,Black,Full-Rim
Round,Square,133,48,Titanium,Tortoise,Full-Rim
Round,Square,123,50,Titanium,Red,Semi-Rimless
Round,D-Frame,140,55,Acetate,Clear,Rimless
Round,D-Frame,123,39,Metal,Black,Full-Rim
Round,D-Frame,129,47,Acetate,Black,Full-Rim
Round,Rectangle,120,49,Metal,Tortoise,Semi-Rimless
Round,D-Frame,130,40,Acetate,Blue,Full-Rim
Round,Square,142,52,Acetate,Black,Semi-Rimless
Round,D-Frame,139,46,Metal,Silver,Semi-Rimless
Round,D-Frame,123,37,Acetate,Red,Rimless
Round,Rectangle,141,36,Plastic,Black,Semi-Rimless
Round,Square,123,46,Acetate,Silver,Full-Rim
Round,Rectangle,143,36,Plastic,Tortoise,Rimless
Round,Square,126,43,Acetate,Gold,Semi-Rimless
Round,Square,130,48,Plastic,Red,Rimless
Round,D-Frame,148,35,Metal,Black,Semi-Rimless
Round,Square,142,39,Plastic,Clear,Full-Rim
Round,D-Frame,139,46,Plastic,Blue,Full-Rim
Round,Square,124,35,Acetate,Tortoise,Rimless
Round,D-Frame,121,42,Titanium,Silver,Semi-Rimless
Round,Rectangle,148,47,Acetate,Gold,Rimless
Round,D-Frame,137,43,Acetate,Silver,Rimless
Round,Square,133,55,Acetate,Gold,Semi-Rimless
Round,D-Frame,121,46,Acetate,Red,Rimless
Round,Square,143,38,Titanium,Gold,Rimless
Round,Square,124,53,Plastic,Silver,Semi-Rimless
Round,Rectangle,147,53,Plastic,Black,Rimless
Round,D-Frame,150,51,Acetate,Silver,Semi-Rimless
Round,Rectangle,134,43,Acetate,Tortoise,Full-Rim
Round,Square,142,52,Titanium,Blue,Rimless
Round,Rectangle,122,51,Titanium,Tortoise,Semi-Rimless
Round,Rectangle,123,42,Titanium,Gold,Rimless
Round,Square,120,38,Metal,Black,Full-Rim
Round,Rectangle,143,52,Acetate,Gold,Full-Rim
Round,Rectangle,120,41,Metal,Silver,Semi-Rimless
Round,Rectangle,120,45,Titanium,Red,Semi-Rimless
Round,Square,134,46,Plastic,Gold,Rimless
Round,Square,131,55,Plastic,Silver,Semi-Rimless
Round,D-Frame,147,40,Metal,Tortoise,Semi-Rimless
Round,Square,136,47,Plastic,Gold,Full-Rim
Round,D-Frame,142,51,Metal,Blue,Semi-Rimless
Round,Square,125,43,Plastic,Clear,Semi-Rimless
Round,Rectangle,120,42,Metal,Silver,Full-Rim
Round,Square,147,36,Titanium,Tortoise,Full-Rim
Round,Square,136,53,Acetate,Red,Semi-Rimless
Round,D-Frame,129,47,Titanium,Blue,Semi-Rimless
Round,Square,138,36,Acetate,Silver,Semi-Rimless
Round,D-Frame,126,40,Acetate,Blue,Semi-Rimless
Round,D-Frame,135,35,Plastic,Tortoise,Semi-Rimless
Round,Rectangle,133,37,Plastic,Tortoise,Full-Rim
Round,Rectangle,120,38,Acetate,Tortoise,Semi-Rimless
Round,Square,146,39,Plastic,Silver,Full-Rim
Round,Rectangle,142,36,Acetate,Black,Rimless
Round,Square,131,38,Acetate,Blue,Rimless
Round,D-Frame,133,38,Titanium,Blue,Full-Rim
Round,Rectangle,139,40,Metal,Black,Rimless
Round,Rectangle,134,51,Plastic,Tortoise,Semi-Rimless
Round,Square,133,49,Metal,Clear,Semi-Rimless
Round,D-Frame,130,47,Titanium,Silver,Rimless
Round,D-Frame,128,49,Titanium,Black,Semi-Rimless
Round,Square,130,54,Plastic,Blue,Rimless
Round,Square,146,38,Plastic,Silver,Semi-Rimless
Round,Rectangle,131,48,Plastic,Silver,Semi-Rimless
Round,Rectangle,138,45,Plastic,Tortoise,Rimless
Round,D-Frame,131,47,Metal,Gold,Semi-Rimless
Round,Rectangle,140,43,Plastic,Black,Full-Rim
Round,Square,132,50,Metal,Blue,Semi-Rimless
Round,D-Frame,142,48,Titanium,Black,Full-Rim
Round,Square,148,54,Titanium,Tortoise,Semi-Rimless
Round,Rectangle,120,42,Titanium,Tortoise,Rimless
Round,Square,142,38,Titanium,Blue,Full-Rim
Round,Square,141,37,Acetate,Red,Rimless
Round,Rectangle,135,44,Acetate,Blue,Semi-Rimless
Round,Square,145,54,Titanium,Gold,Rimless
Round,Rectangle,147,54,Metal,Gold,Rimless
Round,Rectangle,146,54,Acetate,Clear,Semi-Rimless
Round,Rectangle,129,49,Titanium,Gold,Rimless
Round,Rectangle,148,50,Titanium,Silver,Rimless
Round,Square,131,52,Metal,Black,Rimless
Round,Square,132,45,Titanium,Red,Semi-Rimless
Round,Square,145,54,Plastic,Silver,Semi-Rimless
Round,Rectangle,140,38,Titanium,Clear,Full-Rim
Round,D-Frame,125,38,Metal,Blue,Full-Rim
Round,D-Frame,128,48,Titanium,Tortoise,Semi-Rimless
Round,Rectangle,124,40,Metal,Silver,Full-Rim
Round,Square,130,50,Acetate,Blue,Semi-Rimless
Round,D-Frame,120,44,Metal,Black,Semi-Rimless
Round,D-Frame,123,51,Titanium,Silver,Rimless
Round,Rectangle,133,38,Titanium,Black,Semi-Rimless
Round,Rectangle,130,36,Plastic,Black,Rimless
Round,Rectangle,143,47,Metal,Gold,Semi-Rimless
Round,D-Frame,124,37,Titanium,Red,Full-Rim
Round,Square,143,39,Titanium,Blue,Semi-Rimless
Round,Square,143,44,Acetate,Black,Semi-Rimless
Round,Square,148,53,Acetate,Gold,Full-Rim
Round,Rectangle,132,39,Metal,Tortoise,Semi-Rimless
Round,D-Frame,123,48,Metal,Clear,Full-Rim
Round,Square,138,52,Plastic,Blue,Full-Rim
Round,Rectangle,132,45,Titanium,Blue,Semi-Rimless
Round,Rectangle,135,39,Acetate,Clear,Semi-Rimless
Round,D-Frame,123,35,Acetate,Clear,Rimless
Round,D-Frame,138,48,Metal,Red,Rimless
Round,D-Frame,130,49,Metal,Blue,Rimless
Round,Square,145,38,Plastic,Gold,Semi-Rimless
Round,Rectangle,140,54,Metal,Gold,Full-Rim
Round,Rectangle,140,37,Plastic,Clear,Rimless
Round,D-Frame,124,47,Acetate,Clear,Full-Rim
Round,D-Frame,135,51,Acetate,Tortoise,Rimless
Round,Rectangle,147,41,Titanium,Clear,Semi-Rimless
Round,D-Frame,128,44,Metal,Red,Rimless
Round,D-Frame,128,47,Metal,Black,Full-Rim
Round,Rectangle,125,36,Acetate,Silver,Semi-Rimless
Round,D-Frame,137,40,Metal,Clear,Full-Rim
Round,Square,138,45,Acetate,Black,Semi-Rimless
Round,Square,121,55,Acetate,Red,Full-Rim
Round,Square,126,41,Titanium,Clear,Rimless
Round,Square,137,41,Titanium,Red,Rimless
Round,Rectangle,132,43,Metal,Gold,Full-Rim
Round,Square,140,46,Acetate,Gold,Rimless
Round,Rectangle,132,47,Titanium,Red,Full-Rim
Round,Square,134,55,Plastic,Tortoise,Rimless
Round,Square,144,50,Metal,Gold,Full-Rim
Round,Rectangle,133,53,Metal,Tortoise,Full-Rim
Round,D-Frame,121,37,Titanium,Blue,Semi-Rimless
Round,Rectangle,131,42,Metal,Red,Full-Rim
Round,Rectangle,132,42,Plastic,Gold,Semi-Rimless
Round,Rectangle,134,46,Plastic,Black,Full-Rim
Round,Rectangle,131,40,Metal,Gold,Semi-Rimless
Round,Rectangle,124,35,Plastic,Gold,Full-Rim
Round,D-Frame,143,53,Acetate,Silver,Rimless
Round,Square,131,52,Metal,Gold,Full-Rim
Round,Square,137,48,Plastic,Tortoise,Rimless
Round,Square,149,40,Plastic,Clear,Full-Rim
Round,D-Frame,146,53,Plastic,Black,Semi-Rimless
Round,Square,136,50,Metal,Tortoise,Rimless
Round,Rectangle,135,55,Acetate,Blue,Full-Rim
Round,D-Frame,121,44,Metal,Black,Rimless
Round,Rectangle,146,43,Titanium,Clear,Rimless
Round,Square,133,54,Titanium,Black,Full-Rim
Round,Rectangle,132,53,Titanium,Black,Full-Rim
Round,Rectangle,130,50,Titanium,Blue,Semi-Rimless
Round,D-Frame,128,35,Metal,Gold,Full-Rim
Round,Rectangle,133,43,Titanium,Tortoise,Rimless
Round,D-Frame,141,41,Metal,Tortoise,Full-Rim
Round,Square,138,39,Metal,Gold,Full-Rim
Round,Rectangle,145,54,Metal,Tortoise,Rimless
Round,Square,150,43,Acetate,Blue,Rimless
Round,Rectangle,142,51,Plastic,Clear,Full-Rim
Round,Rectangle,138,53,Acetate,Red,Rimless
Round,D-Frame,120,35,Titanium,Tortoise,Semi-Rimless
Round,D-Frame,126,42,Acetate,Black,Full-Rim
Round,Rectangle,125,46,Metal,Clear,Semi-Rimless
Round,D-Frame,131,41,Metal,Blue,Rimless
Round,Square,132,47,Titanium,Blue,Rimless
Round,Square,148,54,Metal,Gold,Rimless
Round,Rectangle,142,40,Titanium,Blue,Rimless
Round,Square,140,36,Metal,Tortoise,Rimless
Round,D-Frame,141,40,Titanium,Gold,Semi-Rimless
Round,D-Frame,125,55,Acetate,Silver,Rimless
Round,D-Frame,131,41,Acetate,Blue,Full-Rim
Round,Square,141,36,Acetate,Red,Rimless
Round,Rectangle,128,38,Titanium,Red,Full-Rim
Round,D-Frame,130,39,Titanium,Tortoise,Semi-Rimless
Round,Square,139,35,Plastic,Clear,Rimless
Round,Rectangle,129,38,Acetate,Black,Rimless
Round,Square,127,45,Acetate,Blue,Semi-Rimless
Round,Square,129,51,Titanium,Black,Rimless
Round,Rectangle,147,35,Metal,Silver,Full-Rim
Round,D-Frame,146,52,Acetate,Gold,Rimless
Round,Square,130,42,Metal,Tortoise,Rimless
Round,D-Frame,136,37,Acetate,Gold,Full-Rim
Round,D-Frame,145,45,Metal,Tortoise,Full-Rim
Round,Rectangle,142,40,Acetate,Black,Semi-Rimless
Round,D-Frame,121,39,Acetate,Blue,Rimless
Round,D-Frame,141,43,Titanium,Blue,Full-Rim
Round,Square,120,36,Metal,Black,Rimless
Round,Square,141,50,Titanium,Clear,Rimless
Round,D-Frame,145,40,Metal,Clear,Rimless
Round,Rectangle,124,55,Titanium,Silver,Rimless
